4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4
-1
4,102,4
3,104,3
2,106,2
1,108,1
2,106,2
3,104,3
4,102,4